TotalValue,TransactionCount,Quantity,Region_Asia,Region_Europe,Region_North America,Region_South America,Cluster
3354.5200000000004,5,12,False,False,False,True,1
1862.74,4,10,True,False,False,False,4
2725.38,4,14,False,False,False,True,1
5354.88,8,23,False,False,False,True,5
2034.24,3,7,True,False,False,False,4
4227.57,4,12,False,False,False,True,1
2579.8199999999997,3,8,True,False,False,False,4
4271.61,10,20,False,False,True,False,6
896.5,3,3,False,True,False,False,0
1717.5500000000002,4,12,False,True,False,False,0
3730.0,5,13,False,False,False,True,1
5231.259999999999,7,19,False,False,False,True,5
6000.56,7,18,False,False,False,True,5
318.66,1,2,False,True,False,False,0
1157.48,2,4,False,False,True,False,9
3874.42,5,10,False,False,True,False,2
4753.82,8,21,False,True,False,False,8
4781.85,5,18,False,False,True,False,2
2185.8199999999997,6,11,False,True,False,False,0
922.41,1,3,False,False,True,False,9
5419.92,8,17,True,False,False,False,3
4655.07,6,15,True,False,False,False,3
5158.65,6,14,False,True,False,False,8
3627.02,7,14,False,False,True,False,2
1589.81,4,8,False,False,False,True,7
3549.05,4,12,False,False,True,False,2
2562.94,4,12,True,False,False,False,4
6819.57,8,24,True,False,False,False,3
1785.8700000000001,4,10,False,False,True,False,9
2549.6800000000003,5,13,False,False,True,False,2
2005.38,4,10,False,False,False,True,7
673.0,3,5,False,False,False,True,7
132.64,1,2,False,False,True,False,9
3073.2000000000003,6,17,False,False,True,False,2
2587.61,4,10,False,False,True,False,9
1877.96,3,8,False,False,True,False,9
4252.77,5,14,False,True,False,False,8
2696.85,5,13,False,False,True,False,2
4239.6,6,18,False,False,False,True,1
3969.3999999999996,3,10,True,False,False,False,4
6149.78,7,23,False,True,False,False,8
2402.49,3,6,False,False,True,False,9
1131.3200000000002,3,6,True,False,False,False,4
3230.1099999999997,3,7,False,True,False,False,0
6021.8,7,23,True,False,False,False,3
5627.83,7,19,False,False,True,False,2
2870.54,7,13,False,False,True,False,2
3850.9399999999996,5,12,False,False,False,True,1
2315.48,8,17,False,False,True,False,2
3068.83,3,8,False,False,True,False,9
5699.57,7,16,False,True,False,False,8
2488.01,4,10,False,False,False,True,1
5316.46,6,18,False,True,False,False,8
8040.389999999999,8,24,True,False,False,False,3
2857.6800000000003,5,12,False,False,True,False,2
3182.94,5,12,True,False,False,False,4
4536.4,6,16,False,True,False,False,8
396.34,1,1,False,False,True,False,9
7073.28,8,21,False,False,True,False,6
82.36,1,2,False,True,False,False,0
2138.26,3,6,False,True,False,False,0
1639.54,3,8,False,True,False,False,0
1378.1699999999998,2,5,False,True,False,False,0
4039.77,5,13,False,True,False,False,8
7663.7,10,27,False,False,True,False,6
3799.2799999999997,3,9,False,True,False,False,0
4090.84,6,14,False,False,True,False,2
5950.42,8,22,False,False,True,False,6
2878.69,5,10,False,True,False,False,0
3125.49,4,12,False,True,False,False,0
1400.83,3,7,False,False,False,True,7
2999.59,5,13,False,False,True,False,2
2060.54,3,10,False,True,False,False,0
3055.2200000000003,3,8,False,True,False,False,0
5848.97,9,28,False,True,False,False,8
2333.06,5,11,False,False,False,True,1
837.3,3,7,False,False,False,True,7
995.52,1,2,True,False,False,False,4
4251.5599999999995,4,12,False,False,True,False,2
1007.52,1,3,True,False,False,False,4
3542.48,6,14,False,True,False,False,8
7572.91,7,23,False,False,False,True,5
642.8,3,4,False,False,False,True,7
4441.1,9,20,True,False,False,False,3
2598.33,3,7,False,False,False,True,7
2754.68,5,13,False,True,False,False,0
6604.23,7,22,False,False,False,True,5
2135.38,5,10,True,False,False,False,4
2556.2200000000003,2,7,False,True,False,False,0
4138.16,7,16,True,False,False,False,3
3137.66,6,20,False,False,False,True,1
3015.95,4,10,True,False,False,False,4
5294.99,9,19,True,False,False,False,3
1166.97,4,9,False,False,True,False,9
1284.27,2,5,False,False,False,True,7
6072.92,5,16,False,False,False,True,5
137.54,1,1,True,False,False,False,4
3158.02,8,14,False,False,True,False,2
6715.72,8,21,False,False,False,True,5
5003.45,6,14,False,True,False,False,8
5550.99,8,20,True,False,False,False,3
6132.360000000001,8,21,False,False,False,True,5
2462.5499999999997,5,7,False,True,False,False,0
6579.1,8,21,False,False,False,True,5
4807.45,6,16,False,True,False,False,8
2939.3,5,13,True,False,False,False,4
3623.92,5,12,False,False,False,True,1
4848.54,7,16,False,False,False,True,5
5487.25,11,32,False,False,True,False,6
942.32,1,4,True,False,False,False,4
1973.02,5,16,False,True,False,False,0
1959.51,3,8,False,False,False,True,7
4812.1,8,22,False,False,False,True,5
5780.43,5,18,False,True,False,False,8
3137.18,3,8,True,False,False,False,4
2758.6800000000003,6,11,False,False,True,False,2
4028.2700000000004,4,12,False,False,True,False,2
3434.77,6,10,False,False,False,True,1
1191.61,5,6,False,True,False,False,0
2470.02,3,9,False,False,False,True,7
974.52,4,8,False,True,False,False,0
5072.55,7,17,False,False,True,False,2
1400.06,2,4,True,False,False,False,4
4264.33,7,19,False,True,False,False,8
2973.96,4,10,False,False,True,False,2
4565.57,6,13,False,False,False,True,1
3232.88,6,11,False,True,False,False,8
773.19,2,3,True,False,False,False,4
2339.61,3,9,False,False,False,True,7
601.36,1,2,False,False,False,True,7
1943.82,3,7,False,False,True,False,9
1851.2599999999998,3,8,False,True,False,False,0
2884.33,4,11,False,False,False,True,1
2679.28,5,16,True,False,False,False,4
3135.58,4,10,False,True,False,False,0
4298.99,6,21,True,False,False,False,3
3332.55,5,11,False,False,False,True,1
5610.25,5,17,True,False,False,False,3
3703.64,8,13,False,False,True,False,2
1888.1399999999999,2,5,True,False,False,False,4
10673.869999999999,10,27,False,True,False,False,6
2239.04,4,11,True,False,False,False,4
6044.63,7,21,True,False,False,False,3
1304.6799999999998,2,8,False,False,True,False,9
5771.27,8,20,True,False,False,False,3
2570.8,4,8,True,False,False,False,4
2948.44,9,14,False,False,False,True,1
5457.79,5,18,False,False,False,True,5
4404.78,5,15,False,True,False,False,8
580.34,1,2,False,False,False,True,7
223.96,1,4,False,False,False,True,7
3385.8599999999997,5,10,False,False,False,True,1
4744.79,6,17,False,False,False,True,5
3703.61,6,11,False,False,True,False,2
5377.83,7,17,False,False,False,True,5
7634.45,11,28,False,False,True,False,6
1876.1,5,10,False,False,True,False,2
3716.52,4,9,False,False,False,True,1
2072.41,3,8,True,False,False,False,4
2926.93,5,14,False,False,True,False,2
3141.83,8,14,True,False,False,False,3
4802.24,8,20,True,False,False,False,3
5775.28,6,19,False,False,False,True,5
3087.69,5,10,False,True,False,False,0
6708.1,9,30,False,False,False,True,5
2405.3500000000004,4,11,False,True,False,False,0
2300.42,3,8,False,True,False,False,0
5053.83,4,12,False,False,False,True,1
4533.32,6,20,False,False,False,True,5
4931.74,5,15,False,True,False,False,8
5145.35,5,15,False,False,False,True,1
2201.7,6,10,False,True,False,False,0
5808.04,8,20,True,False,False,False,3
2891.95,5,12,False,False,False,True,1
6210.53,10,26,True,False,False,False,3
2331.32,3,12,False,False,True,False,9
2509.81,4,9,True,False,False,False,4
2708.83,4,9,True,False,False,False,4
3652.83,6,14,False,True,False,False,8
3347.6000000000004,6,15,False,False,False,True,1
4980.7699999999995,5,17,False,True,False,False,8
3850.2200000000003,5,12,False,False,True,False,2
3393.1800000000003,7,11,False,False,False,True,1
3424.3199999999997,3,9,False,False,True,False,9
1761.6399999999999,3,7,True,False,False,False,4
4612.44,5,11,False,False,False,True,1
7111.320000000001,8,21,False,False,False,True,5
2643.21,5,11,False,False,True,False,2
2983.02,5,14,False,False,False,True,1
2997.9700000000003,5,11,False,False,False,True,1
2072.7200000000003,4,8,False,False,False,True,7
3009.2900000000004,4,11,True,False,False,False,4
3869.17,7,14,False,False,True,False,2
4036.27,6,17,False,False,False,True,1
4982.88,4,12,False,True,False,False,8
1928.65,3,9,False,True,False,False,0
931.83,2,3,False,True,False,False,0
1979.28,4,9,False,True,False,False,0
4758.6,5,16,True,False,False,False,3
